Customer ID,recency_days,frequency,monetary,aov,avg_days_between,tenure_days,clv_simple_predict,spend_30d,spend_90d,spend_365d,r_score,f_score,m_score,rfm_sum,rfm_score,segment
12755.0,161,4,2203.7700000000004,550.9425000000001,97.66666666666667,455,1138.2456241032999,,,-1590.6299999999999,2,4,4,10,244,Champions
12757.0,5,8,2834.92,354.365,38.57142857142857,278,1464.2341463414634,602.83,908.13,2834.92,4,4,4,12,444,Champions
12758.0,130,1,1570.19,1570.19,,130,811.0020086083214,,,1570.19,2,1,4,7,214,BigSpenders
12759.0,99,1,444.8,444.8,,99,229.73888091822096,,,444.8,3,1,3,7,313,BigSpenders
12762.0,302,1,1381.83,1381.83,,302,713.7142037302725,,,1381.83,1,1,4,6,114,AtRisk
12763.0,578,1,320.08,320.08,,578,165.32109038737445,,,,1,1,2,4,112,AtRisk
12766.0,101,3,2413.82,804.6066666666667,192.0,486,1246.7362984218078,,,1330.65,3,3,4,10,334,Champions
12772.0,31,1,837.37,837.37,,31,432.5010043041607,,837.37,837.37,4,1,3,8,413,BigSpenders
12775.0,280,3,599.45,199.8166666666667,30.5,343,309.6154949784792,,,599.45,1,3,3,7,133,BigSpenders
12778.0,96,2,255.93,127.965,58.0,154,132.18766140602582,,,255.93,3,2,2,7,322,Others
12779.0,221,7,2224.04,317.71999999999997,69.16666666666667,639,1148.7150645624101,,,1975.88,1,4,4,9,144,BigSpenders
12781.0,154,2,196.95,98.47500000000001,186.0,341,101.72453371592539,,,196.95,2,2,1,5,221,Others
12782.0,213,2,183.63,91.815,10.0,224,94.84476327116211,,,183.63,2,2,1,5,221,Others
12783.0,152,2,571.82,285.90999999999997,1.0,153,295.3446197991391,,,571.82,2,2,3,7,223,BigSpenders
12785.0,152,2,283.67,141.83499999999998,272.0,425,146.51535150645623,,,-6.24,2,2,2,6,222,Others
12787.0,93,1,186.56,186.56,,93,96.35810616929697,,,186.56,3,1,1,5,311,Others
12789.0,215,1,65.91,65.91,,215,34.04246771879483,,,65.91,2,1,1,4,211,Others
12791.0,698,1,192.60000000000002,192.60000000000002,,698,99.47776183644191,,,,1,1,1,3,111,AtRisk
12793.0,101,2,512.42,256.21,537.0,639,264.66456241032995,,,391.64,3,2,3,8,323,BigSpenders
12794.0,305,1,317.0,317.0,,305,163.7302725968436,,,317.0,1,1,2,4,112,AtRisk
12797.0,455,1,243.01,243.01,,455,125.5144906743185,,,,1,1,2,4,112,AtRisk
12802.0,96,2,412.58,206.29,92.0,188,213.0972740315638,,,412.58,3,2,2,7,322,Others
12808.0,127,3,472.63,157.54333333333332,209.5,547,244.1130559540889,,,354.25,2,3,3,8,233,BigSpenders
12816.0,216,1,230.53,230.53,,216,119.06857962697273,,,230.53,2,1,2,5,212,Others
12817.0,283,1,143.02,143.02,,283,73.86972740315638,,,143.02,1,1,1,3,111,AtRisk
12820.0,182,1,210.35,210.35,,182,108.64562410329984,,,210.35,2,1,2,5,212,Others
12821.0,97,1,92.72,92.72,,97,47.88981348637015,,,92.72,3,1,1,5,311,Others
12823.0,246,1,229.5,229.5,,246,118.53658536585365,,,229.5,1,1,2,4,112,AtRisk
12824.0,31,1,397.12,397.12,,31,205.11219512195117,,397.12,397.12,4,1,2,7,412,Others
12826.0,61,3,577.1,192.36666666666667,196.5,455,298.07173601147775,,279.5,422.1,3,3,3,9,333,Loyal
12827.0,153,2,212.4,106.2,89.0,243,109.7044476327116,,,212.4,2,2,2,6,222,Others
12828.0,152,5,907.51,181.502,45.5,337,468.72826398852226,,,907.51,2,4,3,9,243,BigSpenders
12829.0,163,1,182.91,182.91,,163,94.4728837876614,,,182.91,2,1,1,4,211,Others
12830.0,93,3,2325.7599999999998,775.2533333333334,104.5,303,1201.2533715925395,,,2325.7599999999998,3,3,4,10,334,Champions
12832.0,153,2,383.03000000000003,191.51500000000001,151.0,305,197.83472022955522,,,383.03000000000003,2,2,2,6,222,Others
12834.0,311,1,312.38,312.38,,311,161.34404591104732,,,312.38,1,1,2,4,112,AtRisk
12836.0,31,3,2159.23,719.7433333333333,156.0,343,1115.2407460545194,,497.83000000000004,2159.23,4,3,4,11,434,Champions
12838.0,183,2,671.95,335.975,515.0,698,347.0616929698709,,,281.16,2,2,3,7,223,BigSpenders
12839.0,96,7,2195.86,313.69428571428574,69.5,517,1134.1601147776184,,,1793.25,3,4,4,11,344,Champions
12840.0,66,4,1284.2,321.04999999999995,60.666666666666664,250,663.2883787661405,,572.8,1284.2,3,4,4,11,344,Champions
12841.0,5,14,2012.6100000000001,143.75785714285715,48.53846153846154,639,1039.5116212338594,199.73,522.4,1506.6200000000001,4,4,4,12,444,Champions
12842.0,253,1,262.71000000000004,262.71000000000004,,253,135.68952654232424,,,262.71000000000004,1,1,2,4,112,AtRisk
12843.0,67,5,1282.3600000000001,256.472,53.0,281,662.3380200860831,,319.51,1282.3600000000001,3,4,4,11,344,Champions
12844.0,61,2,325.96000000000004,162.98000000000002,276.0,337,168.35810616929697,,151.08,325.96000000000004,3,2,2,7,322,Others
12849.0,122,1,341.44,341.44,,122,176.3535150645624,,,341.44,3,1,2,6,312,Others
12851.0,246,1,133.67,133.67,,246,69.04045911047345,,,133.67,1,1,1,3,111,AtRisk
12853.0,97,1,-5.95,-5.95,,97,-3.073170731707317,,,-5.95,3,1,1,5,311,Others
12854.0,7,2,401.82,200.91,0.0,7,207.53974175035864,401.82,401.82,401.82,4,2,2,8,422,Others
12855.0,667,1,38.1,38.1,,667,19.678622668579628,,,,1,1,1,3,111,AtRisk
12856.0,30,4,865.21,216.3025,90.33333333333333,302,446.88034433285503,,259.62,865.21,4,4,3,11,443,Champions
12857.0,70,1,801.6,801.6,,70,414.02582496413197,,801.6,801.6,3,1,3,7,313,BigSpenders
12865.0,125,1,989.54,989.54,,125,511.09670014347194,,,989.54,2,1,4,7,214,BigSpenders
12866.0,342,1,559.12,559.12,,342,288.7850789096126,,,559.12,1,1,3,5,113,AtRisk
12867.0,97,3,1110.61,370.2033333333333,74.5,246,573.6292682926828,,,1110.61,3,3,4,10,334,Champions
12868.0,10,4,1176.3400000000001,294.08500000000004,229.0,698,607.5787661406026,287.46000000000004,287.46000000000004,973.0400000000001,4,4,4,12,444,Champions
12870.0,486,1,-14.899999999999999,-14.899999999999999,,486,-7.695839311334289,,,,1,1,1,3,111,AtRisk
12872.0,455,1,378.53000000000003,378.53000000000003,,455,195.51047345767574,,,,1,1,2,4,112,AtRisk
12873.0,311,1,374.0,374.0,,311,193.1707317073171,,,374.0,1,1,2,4,112,AtRisk
12875.0,364,1,501.12,501.12,,364,258.82812051649927,,,501.12,1,1,3,5,113,AtRisk
12877.0,156,4,381.36,95.34,61.333333333333336,341,196.97216642754663,,,381.36,2,4,2,8,242,Others
12879.0,93,1,140.5,140.5,,93,72.56814921090387,,,140.5,3,1,1,5,311,Others
12881.0,99,1,119.98,119.98,,99,61.96958393113343,,,119.98,3,1,1,5,311,Others
12882.0,183,1,471.84000000000003,471.84000000000003,,183,243.70502152080343,,,471.84000000000003,2,1,3,6,213,BigSpenders
12883.0,32,1,291.63,291.63,,32,150.62668579626973,,291.63,291.63,4,1,2,7,412,Others
12884.0,2,1,173.01,173.01,,2,89.35954088952653,173.01,173.01,173.01,4,1,1,6,411,Others
12885.0,33,4,1158.27,289.5675,40.0,154,598.2456241032999,,-16.95,1158.27,4,4,4,12,444,Champions
12886.0,67,3,1351.09,450.3633333333333,104.5,276,697.8370157819224,,-27.31,1351.09,3,3,4,10,334,Champions
12888.0,97,3,41.01,13.67,121.5,341,21.18163558106169,,,41.01,3,3,1,7,331,Loyal
12891.0,158,2,289.0,144.5,123.0,281,149.2682926829268,,,289.0,2,2,2,6,222,Others
12893.0,91,1,176.55,176.55,,91,91.18794835007174,,,176.55,3,1,1,5,311,Others
12897.0,39,1,128.8,128.8,,39,66.52510760401722,,128.8,128.8,3,1,1,5,311,Others
12901.0,36,10,1079.16,107.91600000000001,33.22222222222222,338,557.3853658536586,,-171.71999999999997,1079.16,4,4,4,12,444,Champions
12908.0,1,1,-174.0,-174.0,,1,-89.87087517934002,-174.0,-174.0,-174.0,4,1,1,6,411,Others
12909.0,339,1,-14.85,-14.85,,339,-7.670014347202294,,,-14.85,1,1,1,3,111,AtRisk
12910.0,7,2,1286.6200000000001,643.31,176.0,184,664.538307030129,720.22,720.22,1286.6200000000001,4,2,4,10,424,Champions
12912.0,152,2,804.24,402.12,180.0,333,415.3893830703012,,,804.24,2,2,3,7,223,BigSpenders
12913.0,39,4,1401.49,350.3725,169.0,547,723.8685796269727,,313.8,983.87,3,4,4,11,344,Champions
12915.0,667,1,199.65,199.65,,667,103.11908177905306,,,,1,1,1,3,111,AtRisk
12917.0,278,1,594.0,594.0,,278,306.8005738880918,,,594.0,1,1,3,5,113,AtRisk
12919.0,3,3,676.82,225.60666666666665,164.0,333,349.5770444763271,52.8,52.8,676.82,4,3,3,10,433,Champions
12921.0,5,24,7300.7300000000005,304.19708333333335,29.73913043478261,698,3770.8218077474894,-7.5,700.14,6612.93,4,4,4,12,444,Champions
12922.0,338,1,405.38,405.38,,338,209.37847919655664,,,405.38,1,1,2,4,112,AtRisk
12923.0,184,1,173.46,173.46,,184,89.59196556671449,,,173.46,2,1,1,4,211,Others
12924.0,2,2,508.23,254.115,97.0,99,262.50043041606887,278.43,278.43,508.23,4,2,3,9,423,BigSpenders
12925.0,213,1,325.74,325.74,,213,168.24447632711622,,,325.74,2,1,2,5,212,Others
12928.0,7,2,1029.22,514.61,236.0,244,531.5913916786226,387.7,387.7,1029.22,4,2,4,10,424,Champions
12929.0,94,2,105.1,52.55,249.0,343,54.284074605451934,,,105.1,3,2,1,6,321,Others
12931.0,30,8,34133.56,4266.695,35.0,276,17629.95925394548,,9148.119999999999,34133.56,4,4,4,12,444,Champions
12933.0,342,2,109.5,54.75,0.0,342,56.55667144906743,,,109.5,1,2,1,4,121,Others
12935.0,151,2,343.78,171.89000000000001,0.0,151,177.56212338593974,,,343.78,2,2,2,6,222,Others
12939.0,38,4,6397.92,1599.48,48.333333333333336,184,3304.5210903873744,,1919.04,6397.92,4,4,4,12,444,Champions
12942.0,455,1,258.75,258.75,,455,133.64418938307028,,,,1,1,2,4,112,AtRisk
12943.0,39,1,-3.75,-3.75,,39,-1.9368723098995693,,-3.75,-3.75,3,1,1,5,311,Others
12944.0,244,1,317.56,317.56,,244,164.01951219512193,,,317.56,1,1,2,4,112,AtRisk
12947.0,66,6,841.38,140.23,125.8,698,434.57216642754656,,40.8,537.34,3,4,3,10,343,Champions
12948.0,31,2,660.6700000000001,330.33500000000004,66.0,97,341.235581061693,,303.37,660.6700000000001,4,2,3,9,423,BigSpenders
12949.0,91,7,3000.87,428.69571428571425,41.166666666666664,341,1549.947202295552,,,3000.87,3,4,4,11,344,Champions
12950.0,152,2,1531.4,765.7,180.0,333,790.9670014347201,,,1531.4,2,2,4,8,224,BigSpenders
12951.0,221,2,467.48,233.74,111.0,333,241.45308464849353,,,467.48,1,2,3,6,123,BigSpenders
12952.0,61,2,292.78000000000003,146.39000000000001,182.0,243,151.2206599713056,,-4.95,292.78000000000003,3,2,2,7,322,Others
12955.0,121,5,2517.3,503.46000000000004,52.5,333,1300.1836441893831,,,2517.3,3,4,4,11,344,Champions
12956.0,192,1,108.07,108.07,,192,55.818077474892384,,,108.07,2,1,1,4,211,Others
12957.0,188,6,964.58,160.76333333333332,17.2,276,498.2048780487805,,,964.58,2,4,3,9,243,BigSpenders
12962.0,302,1,95.85000000000001,95.85000000000001,,302,49.50645624103301,,,95.85000000000001,1,1,1,3,111,AtRisk
12963.0,333,2,630.45,315.225,122.0,455,325.62697274031564,,,264.65000000000003,1,2,3,6,123,BigSpenders
12965.0,32,1,769.8100000000001,769.8100000000001,,32,397.60631276901006,,769.8100000000001,769.8100000000001,4,1,3,8,413,BigSpenders
12967.0,70,3,759.58,253.1933333333333,284.5,639,392.32252510760395,,-16.98,-453.18,3,3,3,9,333,Loyal
12970.0,302,2,381.67,190.83499999999998,0.0,302,197.132281205165,,,381.67,1,2,2,5,122,Others
12971.0,10,35,3925.92,112.16914285714286,18.91176470588235,667,2027.734863701578,112.08,414.53,3657.73,4,4,4,12,444,Champions
12976.0,6,1,738.6,738.6,,6,381.48637015781924,738.6,738.6,738.6,4,1,3,8,413,BigSpenders
12977.0,187,1,36.22,36.22,,187,18.707604017216642,,,36.22,2,1,1,4,211,Others
12980.0,10,7,2144.73,306.39,49.666666666666664,311,1107.7515064562408,434.4,865.8000000000001,2144.73,4,4,4,12,444,Champions
12981.0,61,1,185.04,185.04,,61,95.57302725968435,,185.04,185.04,3,1,1,5,311,Others
12982.0,37,1,390.54,390.54,,37,201.71362984218075,,390.54,390.54,4,1,2,7,412,Others
12985.0,30,3,1268.42,422.8066666666667,45.0,120,655.1380200860832,,781.02,1268.42,4,3,4,11,434,Champions
12987.0,339,1,-13.7,-13.7,,339,-7.076040172166427,,,-13.7,1,1,1,3,111,AtRisk
12989.0,2,8,2900.11,362.51375,60.0,425,1497.9047345767574,637.92,637.92,2697.61,4,4,4,12,444,Champions
12990.0,122,3,409.5,136.5,94.0,312,211.506456241033,,,409.5,3,3,2,8,332,Loyal
12993.0,33,1,197.1,197.1,,33,101.80200860832136,,197.1,197.1,4,1,1,6,411,Others
12994.0,33,2,621.82,310.90999999999997,180.0,213,321.1695839311334,,292.87,621.82,4,2,3,9,423,BigSpenders
12997.0,2,1,312.96,312.96,,2,161.64361549497846,312.96,312.96,312.96,4,1,2,7,412,Others
12999.0,129,1,320.28,320.28,,129,165.42439024390242,,,320.28,2,1,2,5,212,Others
13000.0,425,1,201.75,201.75,,425,104.20373027259684,,,,1,1,1,3,111,AtRisk
13001.0,127,5,3717.6800000000003,743.5360000000001,29.5,248,1920.1790530846488,,,3717.6800000000003,2,4,4,10,244,Champions
13003.0,34,2,89.05000000000001,44.525000000000006,63.0,97,45.994261119081784,,30.0,89.05000000000001,4,2,1,7,421,Others
13004.0,71,8,2361.31,295.16375,33.42857142857143,308,1219.6149210903873,,330.62,2361.31,3,4,4,11,344,Champions
13005.0,129,2,276.9,138.45,30.0,160,143.0186513629842,,,276.9,2,2,2,6,222,Others
13011.0,666,1,50.550000000000004,50.550000000000004,,666,26.1090387374462,,,,1,1,1,3,111,AtRisk
13012.0,36,3,325.02000000000004,108.33999999999999,107.0,250,167.8725968436155,,11.4,325.02000000000004,4,3,2,9,432,Loyal
13013.0,4,11,3995.2400000000002,363.2036363636364,63.1,639,2063.538593974175,-5.2,189.43,2466.9,4,4,4,12,444,Champions
13014.0,67,7,1407.58,201.08285714285714,35.333333333333336,282,727.0140602582496,,-15.299999999999999,1407.58,3,4,4,11,344,Champions
13015.0,129,3,979.37,326.45666666666665,60.5,251,505.8439024390243,,,979.37,2,3,3,8,233,BigSpenders
13016.0,125,1,425.25,425.25,,125,219.64131994261118,,,425.25,2,1,3,6,213,BigSpenders
13017.0,302,1,204.0,204.0,,302,105.36585365853657,,,204.0,1,1,2,4,112,AtRisk
13018.0,91,9,2115.05,235.0055555555556,27.0,311,1092.4218077474893,,,2115.05,3,4,4,11,344,Champions
13021.0,39,6,894.91,149.15166666666667,82.8,455,462.22037302725965,,-6.75,915.19,3,4,3,10,343,Champions
13023.0,184,2,689.9,344.95,122.0,306,356.3328550932568,,,689.9,2,2,3,7,223,BigSpenders
13026.0,99,5,1008.0,201.6,44.75,281,520.6312769010043,,,1008.0,3,4,4,11,344,Champions
13027.0,157,2,1536.0,768.0,60.0,218,793.3428981348636,,,1536.0,2,2,4,8,224,BigSpenders
13028.0,334,1,-1.6400000000000001,-1.6400000000000001,,334,-0.8470588235294118,,,-1.6400000000000001,1,1,1,3,111,AtRisk
13029.0,91,1,330.84,330.84,,91,170.87862266857962,,,330.84,3,1,2,6,312,Others
13030.0,547,1,402.36,402.36,,547,207.8186513629842,,,,1,1,2,4,112,AtRisk
13032.0,334,1,-13.66,-13.66,,334,-7.0553802008608315,,,-13.66,1,1,1,3,111,AtRisk
13034.0,578,1,165.86,165.86,,578,85.66657101865135,,,,1,1,1,3,111,AtRisk
13037.0,250,1,326.90000000000003,326.90000000000003,,250,168.84361549497848,,,326.90000000000003,1,1,2,4,112,AtRisk
13038.0,96,1,196.66,196.66,,96,101.57474892395982,,,196.66,3,1,1,5,311,Others
13040.0,183,2,676.99,338.495,150.0,333,349.66484935437586,,,676.99,2,2,3,7,223,BigSpenders
13043.0,38,1,516.42,516.42,,38,266.7305595408895,,516.42,516.42,4,1,3,8,413,BigSpenders
13045.0,336,1,305.28000000000003,305.28000000000003,,336,157.67690100430417,,,305.28000000000003,1,1,2,4,112,AtRisk
13046.0,91,1,363.57,363.57,,91,187.78364418938304,,,363.57,3,1,2,6,312,Others
13047.0,122,10,1596.27,159.627,63.77777777777778,698,824.4723098995697,,,1229.64,3,4,4,11,344,Champions
13049.0,184,1,502.90000000000003,502.90000000000003,,184,259.7474892395983,,,502.90000000000003,2,1,3,6,213,BigSpenders
13050.0,39,7,1870.82,267.26,74.16666666666667,486,966.27718794835,,357.32,1542.81,3,4,4,11,344,Champions
13052.0,36,1,348.15000000000003,348.15000000000003,,36,179.81922525107603,,348.15000000000003,348.15000000000003,4,1,2,7,412,Others
13055.0,67,2,332.41,166.205,116.0,183,171.68952654232424,,344.86,332.41,3,2,2,7,322,Others
13058.0,1,2,137.70000000000002,68.85000000000001,33.0,34,71.1219512195122,90.15,137.70000000000002,137.70000000000002,4,2,1,7,421,Others
13059.0,251,1,183.4,183.4,,251,94.72596843615494,,,183.4,1,1,1,3,111,AtRisk
13062.0,339,1,370.02,370.02,,339,191.1150645624103,,,370.02,1,1,2,4,112,AtRisk
13064.0,2,2,639.03,319.515,63.0,65,330.0585365853658,183.08,639.03,639.03,4,2,3,9,423,BigSpenders
13065.0,698,1,205.86,205.86,,698,106.32654232424676,,,,1,1,2,4,112,AtRisk
13066.0,153,1,152.81,152.81,,153,78.92625538020084,,,152.81,2,1,1,4,211,Others
13069.0,3,15,2983.3,198.88666666666668,40.57142857142857,578,1540.8723098995697,713.29,836.81,2650.8,4,4,4,12,444,Champions
13075.0,306,1,919.61,919.61,,306,474.9779053084648,,,919.61,1,1,3,5,113,AtRisk
13077.0,120,2,498.47,249.235,365.0,486,257.45939741750357,,,168.43,3,2,3,8,323,BigSpenders
13078.0,1,18,4538.07,252.11499999999998,28.11764705882353,486,2343.9098995695836,597.19,936.99,4023.68,4,4,4,12,444,Champions
13079.0,93,2,65.7,32.85,119.0,213,33.934002869440455,,,65.7,3,2,1,6,321,Others
13081.0,61,11,17859.87,1623.6245454545453,57.4,638,9224.610043041606,,69.45,15493.09,3,4,4,11,344,Champions
13082.0,217,3,1841.1399999999999,613.7133333333333,3.5,224,950.9474892395981,,,1841.1399999999999,1,3,4,8,134,BigSpenders
13083.0,213,1,111.36,111.36,,213,57.51736011477762,,,111.36,2,1,1,4,211,Others
13085.0,218,1,137.98,137.98,,218,71.26657101865135,,,137.98,1,1,1,3,111,AtRisk
13089.0,7,44,27478.0,624.5,12.86046511627907,578,14192.367288378766,787.42,3474.29,24247.38,4,4,4,12,444,Champions
13090.0,122,7,4085.29,583.6128571428571,90.33333333333333,667,2110.0493543758967,,,3076.89,3,4,4,11,344,Champions
13091.0,30,1,352.7,352.7,,30,182.1692969870875,,352.7,352.7,4,1,2,7,412,Others
13092.0,6,2,151.0,75.5,154.0,161,77.99139167862266,40.8,40.8,151.0,4,2,1,7,421,Others
13093.0,10,8,3401.69,425.21125,97.85714285714286,698,1756.9704447632712,-49.050000000000004,-49.050000000000004,2602.29,4,4,4,12,444,Champions
13094.0,39,12,915.7800000000001,76.315,45.63636363636363,547,472.9997130559541,,-135.78,692.1,3,4,3,10,343,Champions
13097.0,94,3,1939.18,646.3933333333333,49.5,193,1001.5850789096125,,,1939.18,3,3,4,10,334,Champions
13098.0,7,24,18906.420000000002,787.7674999999999,13.695652173913043,333,9765.152367288378,-8.5,10584.08,18906.420000000002,4,4,4,12,444,Champions
13099.0,335,1,207.36,207.36,,335,107.1012912482066,,,207.36,1,1,2,4,112,AtRisk
13102.0,39,14,3840.55,274.325,31.53846153846154,455,1983.641319942611,,939.52,3523.73,3,4,4,11,344,Champions
13104.0,182,1,339.48,339.48,,182,175.34117647058824,,,339.48,2,1,2,5,212,Others
13106.0,278,1,-17.0,-17.0,,278,-8.78048780487805,,,-17.0,1,1,1,3,111,AtRisk
13107.0,71,1,566.84,566.84,,71,292.7724533715925,,566.84,566.84,3,1,3,7,313,BigSpenders
13108.0,667,1,350.06,350.06,,667,180.80573888091823,,,,1,1,2,4,112,AtRisk
13109.0,31,3,778.34,259.44666666666666,92.5,218,402.01205164992825,,420.29,778.34,4,3,3,10,433,Champions
13110.0,70,4,746.08,186.52,90.0,343,385.34978479196553,,-35.8,746.08,3,4,3,10,343,Champions
13113.0,6,20,3740.91,187.0455,24.94736842105263,486,1932.1773314203733,1052.76,985.6300000000001,3399.79,4,4,4,12,444,Champions
13115.0,1,9,1689.48,187.72,60.0,486,872.6152080344332,878.1,876.45,1694.48,4,4,4,12,444,Champions
13117.0,64,5,661.42,132.284,150.25,667,341.6229555236729,,94.4,288.24,3,4,3,10,343,Champions
13122.0,185,1,18.72,18.72,,185,9.66886657101865,,,18.72,2,1,1,4,211,Others
13124.0,32,2,2482.24,1241.12,308.0,341,1282.0751793400284,,1241.06,2482.24,4,2,4,10,424,Champions
13126.0,40,7,1107.43,158.20428571428573,73.83333333333333,486,571.9868005738881,,191.34,883.99,3,4,4,11,344,Champions
13130.0,185,1,64.0,64.0,,185,33.05595408895265,,,64.0,2,1,1,4,211,Others
13131.0,183,2,290.90000000000003,145.45000000000002,35.0,219,150.2496413199426,,,290.90000000000003,2,2,2,6,222,Others
13133.0,38,2,109.8,54.9,92.0,131,56.71162123385939,,57.449999999999996,109.8,4,2,1,7,421,Others
13134.0,96,1,360.04,360.04,,96,185.96040172166425,,,360.04,3,1,2,6,312,Others
13136.0,1,4,550.63,137.6575,150.33333333333334,455,284.4,-3.73,570.73,570.73,4,4,3,11,443,Champions
13137.0,30,5,1972.19,394.438,77.5,341,1018.6347202295553,,682.17,1972.19,4,4,4,12,444,Champions
13138.0,667,1,193.23,193.23,,667,99.80315638450502,,,,1,1,1,3,111,AtRisk
13139.0,128,3,1887.38,629.1266666666667,12.5,153,974.8304160688665,,,1887.38,2,3,4,9,234,BigSpenders
13140.0,486,1,158.26,158.26,,486,81.74117647058821,,,,1,1,1,3,111,AtRisk
13141.0,97,2,361.98,180.99,245.0,343,186.96241032998566,,,361.98,3,2,2,7,322,Others
13144.0,40,1,110.95,110.95,,40,57.305595408895265,,110.95,110.95,3,1,1,5,311,Others
13145.0,93,3,221.7,73.89999999999999,286.5,666,114.50789096126255,,,204.72,3,3,2,8,332,Loyal
13147.0,91,2,356.4,178.2,244.0,336,184.08034433285508,,,356.4,3,2,2,7,322,Others
13148.0,61,5,1693.25,338.65,90.75,425,874.5624103299856,,917.25,1383.85,3,4,4,11,344,Champions
13153.0,243,1,486.22,486.22,,243,251.132281205165,,,486.22,1,1,3,5,113,AtRisk
13155.0,183,2,468.96,234.48,364.0,547,242.21750358680055,,,89.25999999999999,2,2,3,7,223,BigSpenders
13157.0,7,1,300.12,300.12,,7,155.01176470588234,300.12,300.12,300.12,4,1,2,7,412,Others
13158.0,3,3,951.13,317.04333333333335,90.5,185,491.257962697274,305.34000000000003,305.34000000000003,951.13,4,3,3,10,433,Champions
13159.0,333,1,282.56,282.56,,333,145.94203730272596,,,282.56,1,1,2,4,112,AtRisk
13162.0,40,4,1116.24,279.06,28.666666666666668,127,576.5371592539454,,-43.3,1116.24,3,4,4,11,344,Champions
13166.0,311,2,414.7,207.35,30.0,342,214.1922525107604,,,414.7,1,2,2,5,122,Others
13167.0,276,2,416.76,208.38,61.0,337,215.25624103299856,,,416.76,1,2,2,5,122,Others
13168.0,275,1,346.53000000000003,346.53000000000003,,275,178.98249641319944,,,346.53000000000003,1,1,2,4,112,AtRisk
13169.0,154,2,712.88,356.44,186.0,341,368.2020086083213,,,712.88,2,2,3,7,223,BigSpenders
13171.0,333,1,-16.98,-16.98,,333,-8.77015781922525,,,-16.98,1,1,1,3,111,AtRisk
13173.0,213,2,355.65,177.825,304.0,517,183.69296987087515,,,187.71,2,2,2,6,222,Others
13174.0,578,1,1326.1200000000001,1326.1200000000001,,578,684.9400286944046,,,,1,1,4,6,114,AtRisk
13177.0,184,1,282.45,282.45,,184,145.88522238163557,,,282.45,2,1,2,5,212,Others
